"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.tweet_url","Answer.Q1Answer","Answer.Q3Answer","Approve","Reject"
"375VMB7D4J44S5L9Y4GIQXYIUCEDI9","30CYSFZVFTO4FY31EFB9F33DJGC0OQ","Replying to Tweets","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Wed Nov 01 04:55:03 PDT 2017","2","BatchId:2992706;OriginalHitTemplateId:920937336;","3600","259200","Wed Nov 08 03:55:03 PST 2017","","","3WETL7AQWUTXL9MROXWECZ3L66G53V","A2WNW8A4MOR7T7","Approved","Wed Nov 01 07:40:55 PDT 2017","Wed Nov 01 07:41:07 PDT 2017","Sat Nov 04 07:41:07 PDT 2017","Thu Nov 02 06:59:07 PDT 2017","","","12","100% (173/173)","100% (173/173)","100% (173/173)","https://twitter.com/bbyfurl/status/919075519353602048","yes","ad"
"3J5XXLQDHMWBWJ3C4M9PSD20B1LV3Q","30CYSFZVFTO4FY31EFB9F33DJGC0OQ","Replying to Tweets","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Wed Nov 01 04:55:03 PDT 2017","2","BatchId:2992706;OriginalHitTemplateId:920937336;","3600","259200","Wed Nov 08 03:55:03 PST 2017","","","3WYGZ5XF3X04N9S9LZ1LMWUFVCCKSP","A3QI1RV4HQ9MOC","Approved","Wed Nov 01 07:56:34 PDT 2017","Wed Nov 01 07:56:42 PDT 2017","Sat Nov 04 07:56:42 PDT 2017","Thu Nov 02 07:03:28 PDT 2017","","","8","100% (237/237)","100% (237/237)","100% (184/184)","https://twitter.com/konnichiwaexo/status/919074120498683904","yes","cc"
"3J5XXLQDHMWBWJ3C4M9PSD20B1LV3Q","30CYSFZVFTO4FY31EFB9F33DJGC0OQ","Replying to Tweets","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Wed Nov 01 04:55:03 PDT 2017","2","BatchId:2992706;OriginalHitTemplateId:920937336;","3600","259200","Wed Nov 08 03:55:03 PST 2017","","","3X73LLYYQ2ZG56ZW7IH2AA4HFVFNHO","A2WNW8A4MOR7T7","Approved","Wed Nov 01 05:54:31 PDT 2017","Wed Nov 01 05:54:54 PDT 2017","Sat Nov 04 05:54:54 PDT 2017","Thu Nov 02 07:03:28 PDT 2017","","","23","100% (173/173)","100% (173/173)","100% (173/173)","https://twitter.com/konnichiwaexo/status/919074120498683904","yes","ad"
"3HUR21WDDUA4GB5VTM3X6SVY0DOXY1","30CYSFZVFTO4FY31EFB9F33DJGC0OQ","Replying to Tweets","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Wed Nov 01 04:55:05 PDT 2017","2","BatchId:2992706;OriginalHitTemplateId:920937336;","3600","259200","Wed Nov 08 03:55:05 PST 2017","","","3TE3O85731TX5EO6H4VCWQ3PSA62RW","A2WNW8A4MOR7T7","Approved","Wed Nov 01 07:46:45 PDT 2017","Wed Nov 01 07:46:55 PDT 2017","Sat Nov 04 07:46:55 PDT 2017","Thu Nov 02 07:03:26 PDT 2017","","","10","100% (173/173)","100% (173/173)","100% (173/173)","https://twitter.com/malditaseaari/status/918753413491343361","yes","ad"
"3HUR21WDDUA4GB5VTM3X6SVY0DOXY1","30CYSFZVFTO4FY31EFB9F33DJGC0OQ","Replying to Tweets","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Wed Nov 01 04:55:05 PDT 2017","2","BatchId:2992706;OriginalHitTemplateId:920937336;","3600","259200","Wed Nov 08 03:55:05 PST 2017","","","3XXU1SWE8NGYANZB065CICL0V80A0E","A3QI1RV4HQ9MOC","Approved","Wed Nov 01 07:57:11 PDT 2017","Wed Nov 01 07:57:19 PDT 2017","Sat Nov 04 07:57:19 PDT 2017","Thu Nov 02 07:03:26 PDT 2017","","","8","100% (237/237)","100% (237/237)","100% (184/184)","https://twitter.com/malditaseaari/status/918753413491343361","yes","cc"
"3GONHBMNHVJTRPGWB1379IO2Z38MZX","30CYSFZVFTO4FY31EFB9F33DJGC0OQ","Replying to Tweets","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Wed Nov 01 04:55:06 PDT 2017","2","BatchId:2992706;OriginalHitTemplateId:920937336;","3600","259200","Wed Nov 08 03:55:06 PST 2017","","","33FOTY3KEN6MARHRG3532CUYZ281CO","A2ZBYVQLDUZOV7","Approved","Wed Nov 01 06:11:34 PDT 2017","Wed Nov 01 06:12:09 PDT 2017","Sat Nov 04 06:12:09 PDT 2017","Thu Nov 02 07:02:18 PDT 2017","","","35","100% (249/249)","100% (249/249)","100% (100/100)","https://twitter.com/jaureskrewella/status/918720911166996481","yes","ad"
"3GONHBMNHVJTRPGWB1379IO2Z38MZX","30CYSFZVFTO4FY31EFB9F33DJGC0OQ","Replying to Tweets","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Wed Nov 01 04:55:06 PDT 2017","2","BatchId:2992706;OriginalHitTemplateId:920937336;","3600","259200","Wed Nov 08 03:55:06 PST 2017","","","36DSNE9QZ6JUEXUYWXK01CK1JYXJOG","A3QI1RV4HQ9MOC","Approved","Wed Nov 01 06:52:36 PDT 2017","Wed Nov 01 06:52:44 PDT 2017","Sat Nov 04 06:52:44 PDT 2017","Thu Nov 02 07:02:18 PDT 2017","","","8","100% (237/237)","100% (237/237)","100% (184/184)","https://twitter.com/jaureskrewella/status/918720911166996481","yes","ss"
"3K3IX1W4S6CYBK51RPF09TROVNCAPG","30CYSFZVFTO4FY31EFB9F33DJGC0OQ","Replying to Tweets","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Wed Nov 01 04:55:03 PDT 2017","2","BatchId:2992706;OriginalHitTemplateId:920937336;","3600","259200","Wed Nov 08 03:55:03 PST 2017","","","32XVDSJFP0I68YBECWZVAR9FLMHM2Z","AOHE56L0POV6","Approved","Wed Nov 01 05:02:55 PDT 2017","Wed Nov 01 05:03:46 PDT 2017","Sat Nov 04 05:03:46 PDT 2017","Thu Nov 02 07:03:32 PDT 2017","","","51","100% (5/5)","100% (5/5)","100% (5/5)","https://twitter.com/mariajoy_x/status/919072748017782784","yes","ad"
"3K3IX1W4S6CYBK51RPF09TROVNCAPG","30CYSFZVFTO4FY31EFB9F33DJGC0OQ","Replying to Tweets","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Wed Nov 01 04:55:03 PDT 2017","2","BatchId:2992706;OriginalHitTemplateId:920937336;","3600","259200","Wed Nov 08 03:55:03 PST 2017","","","3EKVH9QMEZP34451Z30SR1MLD99D2V","A2WNW8A4MOR7T7","Approved","Wed Nov 01 07:14:41 PDT 2017","Wed Nov 01 07:14:49 PDT 2017","Sat Nov 04 07:14:49 PDT 2017","Thu Nov 02 07:03:32 PDT 2017","","","8","100% (173/173)","100% (173/173)","100% (173/173)","https://twitter.com/mariajoy_x/status/919072748017782784","yes","cc"
"3OLZC0DJ8J0QMMLVPPGCWJ4PUJIIVD","30CYSFZVFTO4FY31EFB9F33DJGC0OQ","Replying to Tweets","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Wed Nov 01 04:55:07 PDT 2017","2","BatchId:2992706;OriginalHitTemplateId:920937336;","3600","259200","Wed Nov 08 03:55:07 PST 2017","","","3I33IC7ZWGN56X2PFT9Q10EFS632A9","A3QI1RV4HQ9MOC","Approved","Wed Nov 01 06:28:40 PDT 2017","Wed Nov 01 06:28:54 PDT 2017","Sat Nov 04 06:28:54 PDT 2017","Thu Nov 02 07:05:12 PDT 2017","","","14","100% (237/237)","100% (237/237)","100% (184/184)","https://twitter.com/xgrimmiewizard/status/918656017336061952","yes","ss"
"3OLZC0DJ8J0QMMLVPPGCWJ4PUJIIVD","30CYSFZVFTO4FY31EFB9F33DJGC0OQ","Replying to Tweets","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Wed Nov 01 04:55:07 PDT 2017","2","BatchId:2992706;OriginalHitTemplateId:920937336;","3600","259200","Wed Nov 08 03:55:07 PST 2017","","","3RU7GD8VPPE5Y0PPYR6TIDGEOL0PSA","A2ZBYVQLDUZOV7","Approved","Wed Nov 01 06:16:45 PDT 2017","Wed Nov 01 06:16:51 PDT 2017","Sat Nov 04 06:16:51 PDT 2017","Thu Nov 02 07:05:12 PDT 2017","","","6","100% (249/249)","100% (249/249)","100% (100/100)","https://twitter.com/xgrimmiewizard/status/918656017336061952","yes","ges"
"3XBXDSS8884KGCYWA7E7CKT2RYKXL9","30CYSFZVFTO4FY31EFB9F33DJGC0OQ","Replying to Tweets","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Wed Nov 01 04:55:03 PDT 2017","2","BatchId:2992706;OriginalHitTemplateId:920937336;","3600","259200","Wed Nov 08 03:55:03 PST 2017","","","3DIP6YHAPDDJIPLQBFKD7AH9ZL88ES","A2WNW8A4MOR7T7","Approved","Wed Nov 01 07:47:26 PDT 2017","Wed Nov 01 07:47:35 PDT 2017","Sat Nov 04 07:47:35 PDT 2017","Thu Nov 02 07:06:17 PDT 2017","","","9","100% (173/173)","100% (173/173)","100% (173/173)","https://twitter.com/McateerMc/status/919071860251348992","yes","ad"
"3XBXDSS8884KGCYWA7E7CKT2RYKXL9","30CYSFZVFTO4FY31EFB9F33DJGC0OQ","Replying to Tweets","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Wed Nov 01 04:55:03 PDT 2017","2","BatchId:2992706;OriginalHitTemplateId:920937336;","3600","259200","Wed Nov 08 03:55:03 PST 2017","","","3Y54SXRO1M6J55A04DAD2OZZZMJTUF","A3QI1RV4HQ9MOC","Approved","Wed Nov 01 07:26:36 PDT 2017","Wed Nov 01 07:26:43 PDT 2017","Sat Nov 04 07:26:43 PDT 2017","Thu Nov 02 07:06:17 PDT 2017","","","7","100% (237/237)","100% (237/237)","100% (184/184)","https://twitter.com/McateerMc/status/919071860251348992","yes","cc"
"3G4VVJO6PZ14NXEN3GSP37UK0Z6PKA","30CYSFZVFTO4FY31EFB9F33DJGC0OQ","Replying to Tweets","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Wed Nov 01 04:55:03 PDT 2017","2","BatchId:2992706;OriginalHitTemplateId:920937336;","3600","259200","Wed Nov 08 03:55:03 PST 2017","","","323Q6SJS8J14HEMF9UYP25V8E55FHO","A3QI1RV4HQ9MOC","Approved","Wed Nov 01 07:04:21 PDT 2017","Wed Nov 01 07:04:47 PDT 2017","Sat Nov 04 07:04:47 PDT 2017","Thu Nov 02 07:02:17 PDT 2017","","","26","100% (237/237)","100% (237/237)","100% (184/184)","https://twitter.com/_hamizah/status/919064642093064192","yes","ss"
"3G4VVJO6PZ14NXEN3GSP37UK0Z6PKA","30CYSFZVFTO4FY31EFB9F33DJGC0OQ","Replying to Tweets","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Wed Nov 01 04:55:03 PDT 2017","2","BatchId:2992706;OriginalHitTemplateId:920937336;","3600","259200","Wed Nov 08 03:55:03 PST 2017","","","3GDTJDAPVVWHUDD3SD8WKIMI8NS8MA","A2WNW8A4MOR7T7","Approved","Wed Nov 01 07:09:03 PDT 2017","Wed Nov 01 07:09:20 PDT 2017","Sat Nov 04 07:09:20 PDT 2017","Thu Nov 02 07:02:17 PDT 2017","","","17","100% (173/173)","100% (173/173)","100% (173/173)","https://twitter.com/_hamizah/status/919064642093064192","yes","sm"
"31HLTCK4BLGCQVF0Z1G9B7R9F6QVGY","30CYSFZVFTO4FY31EFB9F33DJGC0OQ","Replying to Tweets","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Wed Nov 01 04:55:06 PDT 2017","2","BatchId:2992706;OriginalHitTemplateId:920937336;","3600","259200","Wed Nov 08 03:55:06 PST 2017","","","386CSBG1O07LBES7RRIFHDAWCTZQ6T","A2WNW8A4MOR7T7","Approved","Wed Nov 01 07:09:31 PDT 2017","Wed Nov 01 07:12:52 PDT 2017","Sat Nov 04 07:12:52 PDT 2017","Thu Nov 02 06:57:55 PDT 2017","","","201","100% (173/173)","100% (173/173)","100% (173/173)","https://twitter.com/MikuruSora/status/918628130423586817","yes","ges"
"31HLTCK4BLGCQVF0Z1G9B7R9F6QVGY","30CYSFZVFTO4FY31EFB9F33DJGC0OQ","Replying to Tweets","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Wed Nov 01 04:55:06 PDT 2017","2","BatchId:2992706;OriginalHitTemplateId:920937336;","3600","259200","Wed Nov 08 03:55:06 PST 2017","","","3ZY8KE4ISKO6Q478SZQNT5QVSLCVQ8","A3GUJ6JD25FX7O","Approved","Wed Nov 01 05:44:54 PDT 2017","Wed Nov 01 05:45:09 PDT 2017","Sat Nov 04 05:45:09 PDT 2017","Thu Nov 02 06:57:55 PDT 2017","","","15","100% (374/374)","100% (374/374)","100% (94/94)","https://twitter.com/MikuruSora/status/918628130423586817","yes","ges"
"31ODACBENU0NBSSA82GGUYB4MP5SQL","30CYSFZVFTO4FY31EFB9F33DJGC0OQ","Replying to Tweets","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Wed Nov 01 04:55:06 PDT 2017","2","BatchId:2992706;OriginalHitTemplateId:920937336;","3600","259200","Wed Nov 08 03:55:06 PST 2017","","","336YQZE83WZY7VU1UF1T8YCR5WAM52","A1GKEEI844CEKI","Approved","Wed Nov 01 05:17:57 PDT 2017","Wed Nov 01 05:18:05 PDT 2017","Sat Nov 04 05:18:05 PDT 2017","Thu Nov 02 06:57:57 PDT 2017","","","8","100% (48/48)","100% (48/48)","100% (48/48)","https://twitter.com/KlNKYCAMILA/status/918563236223574017","yes","ss"
"31ODACBENU0NBSSA82GGUYB4MP5SQL","30CYSFZVFTO4FY31EFB9F33DJGC0OQ","Replying to Tweets","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Wed Nov 01 04:55:06 PDT 2017","2","BatchId:2992706;OriginalHitTemplateId:920937336;","3600","259200","Wed Nov 08 03:55:06 PST 2017","","","3FQ5JJ512M977W04D3KZN2K97CGNKP","A3GUJ6JD25FX7O","Approved","Wed Nov 01 05:30:01 PDT 2017","Wed Nov 01 05:30:23 PDT 2017","Sat Nov 04 05:30:23 PDT 2017","Thu Nov 02 06:57:57 PDT 2017","","","22","100% (374/374)","100% (374/374)","100% (94/94)","https://twitter.com/KlNKYCAMILA/status/918563236223574017","yes","ad"
"3TKXBROM5TVHVRL1802TTVTVZWBIJS","30CYSFZVFTO4FY31EFB9F33DJGC0OQ","Replying to Tweets","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Wed Nov 01 04:55:03 PDT 2017","2","BatchId:2992706;OriginalHitTemplateId:920937336;","3600","259200","Wed Nov 08 03:55:03 PST 2017","","","36U2A8VAG2K1JV4IK5TA4IIGCXTYK2","A2HWLIJP5OVFD5","Approved","Wed Nov 01 06:39:36 PDT 2017","Wed Nov 01 06:39:48 PDT 2017","Sat Nov 04 06:39:48 PDT 2017","Thu Nov 02 07:05:59 PDT 2017","","","12","100% (76/76)","100% (76/76)","100% (76/76)","https://twitter.com/hellowonho_/status/919055450435227648","yes","sm"
"3TKXBROM5TVHVRL1802TTVTVZWBIJS","30CYSFZVFTO4FY31EFB9F33DJGC0OQ","Replying to Tweets","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Wed Nov 01 04:55:03 PDT 2017","2","BatchId:2992706;OriginalHitTemplateId:920937336;","3600","259200","Wed Nov 08 03:55:03 PST 2017","","","3WQQ9FUS6BFLBM961OIN62BOWOO8BL","A2WNW8A4MOR7T7","Approved","Wed Nov 01 07:08:40 PDT 2017","Wed Nov 01 07:09:03 PDT 2017","Sat Nov 04 07:09:03 PDT 2017","Thu Nov 02 07:05:59 PDT 2017","","","23","100% (173/173)","100% (173/173)","100% (173/173)","https://twitter.com/hellowonho_/status/919055450435227648","yes","sm"
"3A3KKYU7P32PXUBR0EJ0AEUKI14MW7","30CYSFZVFTO4FY31EFB9F33DJGC0OQ","Replying to Tweets","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Wed Nov 01 04:55:06 PDT 2017","2","BatchId:2992706;OriginalHitTemplateId:920937336;","3600","259200","Wed Nov 08 03:55:06 PST 2017","","","323Q6SJS8J14HEMF9UYP25V8D4SHFA","A3GUJ6JD25FX7O","Approved","Wed Nov 01 05:42:16 PDT 2017","Wed Nov 01 05:42:33 PDT 2017","Sat Nov 04 05:42:33 PDT 2017","Thu Nov 02 07:00:08 PDT 2017","","","17","100% (374/374)","100% (374/374)","100% (94/94)","https://twitter.com/XxMargaret_/status/918484249619189760","yes","sm"
"3A3KKYU7P32PXUBR0EJ0AEUKI14MW7","30CYSFZVFTO4FY31EFB9F33DJGC0OQ","Replying to Tweets","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Wed Nov 01 04:55:06 PDT 2017","2","BatchId:2992706;OriginalHitTemplateId:920937336;","3600","259200","Wed Nov 08 03:55:06 PST 2017","","","386CSBG1O07LBES7RRIFHDAWBSG6QN","A10BH9PYCYUKDJ","Approved","Wed Nov 01 04:58:29 PDT 2017","Wed Nov 01 04:59:03 PDT 2017","Sat Nov 04 04:59:03 PDT 2017","Thu Nov 02 07:00:08 PDT 2017","","","34","100% (3/3)","100% (3/3)","100% (3/3)","https://twitter.com/XxMargaret_/status/918484249619189760","yes","ad"
"30U1YOGZGAHTMJO53GAWUZ453AGSDG","30CYSFZVFTO4FY31EFB9F33DJGC0OQ","Replying to Tweets","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Wed Nov 01 04:55:03 PDT 2017","2","BatchId:2992706;OriginalHitTemplateId:920937336;","3600","259200","Wed Nov 08 03:55:03 PST 2017","","","30MVJZJNHNYR7AQSU81I4MPCOZKJ9B","A2WNW8A4MOR7T7","Approved","Wed Nov 01 07:37:18 PDT 2017","Wed Nov 01 07:37:26 PDT 2017","Sat Nov 04 07:37:26 PDT 2017","Thu Nov 02 06:57:53 PDT 2017","","","8","100% (173/173)","100% (173/173)","100% (173/173)","https://twitter.com/Wheres_Monique/status/919055110528995328","yes","ad"
"30U1YOGZGAHTMJO53GAWUZ453AGSDG","30CYSFZVFTO4FY31EFB9F33DJGC0OQ","Replying to Tweets","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Wed Nov 01 04:55:03 PDT 2017","2","BatchId:2992706;OriginalHitTemplateId:920937336;","3600","259200","Wed Nov 08 03:55:03 PST 2017","","","3H7Z272LX8SIUNUZEI9S6R2JWRRPLV","A2ZBYVQLDUZOV7","Approved","Wed Nov 01 06:08:16 PDT 2017","Wed Nov 01 06:08:25 PDT 2017","Sat Nov 04 06:08:25 PDT 2017","Thu Nov 02 06:57:54 PDT 2017","","","9","100% (249/249)","100% (249/249)","100% (100/100)","https://twitter.com/Wheres_Monique/status/919055110528995328","yes","ges"
"3Y3N5A7N4GUTMZ6RFF1OVBF0T94MY6","30CYSFZVFTO4FY31EFB9F33DJGC0OQ","Replying to Tweets","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Wed Nov 01 04:55:06 PDT 2017","2","BatchId:2992706;OriginalHitTemplateId:920937336;","3600","259200","Wed Nov 08 03:55:06 PST 2017","","","3ERET4BTVNUMIUWACT1U51PP3OL9K1","A2WNW8A4MOR7T7","Approved","Wed Nov 01 07:39:21 PDT 2017","Wed Nov 01 07:39:30 PDT 2017","Sat Nov 04 07:39:30 PDT 2017","Thu Nov 02 07:06:19 PDT 2017","","","9","100% (173/173)","100% (173/173)","100% (173/173)","https://twitter.com/jaylenexxo/status/918472804995141632","yes","sm"
"3Y3N5A7N4GUTMZ6RFF1OVBF0T94MY6","30CYSFZVFTO4FY31EFB9F33DJGC0OQ","Replying to Tweets","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Wed Nov 01 04:55:06 PDT 2017","2","BatchId:2992706;OriginalHitTemplateId:920937336;","3600","259200","Wed Nov 08 03:55:06 PST 2017","","","3F6HPJW4JEL2DA5SGY5IJPB6KPHW2P","A3QI1RV4HQ9MOC","Approved","Wed Nov 01 07:26:29 PDT 2017","Wed Nov 01 07:26:35 PDT 2017","Sat Nov 04 07:26:35 PDT 2017","Thu Nov 02 07:06:19 PDT 2017","","","6","100% (237/237)","100% (237/237)","100% (184/184)","https://twitter.com/jaylenexxo/status/918472804995141632","yes","cc"
"34XASH8KLQ7ZDLEQOS55IKMOP41MPC","30CYSFZVFTO4FY31EFB9F33DJGC0OQ","Replying to Tweets","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Wed Nov 01 04:55:03 PDT 2017","2","BatchId:2992706;OriginalHitTemplateId:920937336;","3600","259200","Wed Nov 08 03:55:03 PST 2017","","","3300DTYQT32POTLMX91DT129TROQEF","A2WNW8A4MOR7T7","Approved","Wed Nov 01 07:15:06 PDT 2017","Wed Nov 01 07:15:18 PDT 2017","Sat Nov 04 07:15:18 PDT 2017","Thu Nov 02 06:59:00 PDT 2017","","","12","100% (173/173)","100% (173/173)","100% (173/173)","https://twitter.com/andrcwrannells/status/919054821780463618","yes","cc"
"34XASH8KLQ7ZDLEQOS55IKMOP41MPC","30CYSFZVFTO4FY31EFB9F33DJGC0OQ","Replying to Tweets","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Wed Nov 01 04:55:03 PDT 2017","2","BatchId:2992706;OriginalHitTemplateId:920937336;","3600","259200","Wed Nov 08 03:55:03 PST 2017","","","3WLEIWSYHP2KGKA3LZJIIM1J513H29","A3QI1RV4HQ9MOC","Approved","Wed Nov 01 07:20:43 PDT 2017","Wed Nov 01 07:20:50 PDT 2017","Sat Nov 04 07:20:50 PDT 2017","Thu Nov 02 06:59:01 PDT 2017","","","7","100% (237/237)","100% (237/237)","100% (184/184)","https://twitter.com/andrcwrannells/status/919054821780463618","yes","ad"
"3GL25Y6843F4MUGHAJFMCX8RR3AXMB","30CYSFZVFTO4FY31EFB9F33DJGC0OQ","Replying to Tweets","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Wed Nov 01 04:55:03 PDT 2017","2","BatchId:2992706;OriginalHitTemplateId:920937336;","3600","259200","Wed Nov 08 03:55:03 PST 2017","","","337RC3OW06NVZ7RV0UIRCJR1IFTLVD","A2ZBYVQLDUZOV7","Approved","Wed Nov 01 06:13:45 PDT 2017","Wed Nov 01 06:13:56 PDT 2017","Sat Nov 04 06:13:56 PDT 2017","Thu Nov 02 07:02:18 PDT 2017","","","11","100% (249/249)","100% (249/249)","100% (100/100)","https://twitter.com/drakesbbymama/status/919051880591790082","yes","ges"
"3GL25Y6843F4MUGHAJFMCX8RR3AXMB","30CYSFZVFTO4FY31EFB9F33DJGC0OQ","Replying to Tweets","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Wed Nov 01 04:55:03 PDT 2017","2","BatchId:2992706;OriginalHitTemplateId:920937336;","3600","259200","Wed Nov 08 03:55:03 PST 2017","","","3FTOP5WARG99BG2FUCIPBBOJKU60JT","A3GUJ6JD25FX7O","Approved","Wed Nov 01 05:30:37 PDT 2017","Wed Nov 01 05:30:55 PDT 2017","Sat Nov 04 05:30:55 PDT 2017","Thu Nov 02 07:02:18 PDT 2017","","","18","100% (374/374)","100% (374/374)","100% (94/94)","https://twitter.com/drakesbbymama/status/919051880591790082","yes","ad"
"3FK4G712NXLZO87N065LPYQ54DQSSA","30CYSFZVFTO4FY31EFB9F33DJGC0OQ","Replying to Tweets","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Wed Nov 01 04:55:06 PDT 2017","2","BatchId:2992706;OriginalHitTemplateId:920937336;","3600","259200","Wed Nov 08 03:55:06 PST 2017","","","3OB0CAO74IAAH53AEKQDRQ2OKG2YHB","A2WNW8A4MOR7T7","Approved","Wed Nov 01 07:44:08 PDT 2017","Wed Nov 01 07:44:16 PDT 2017","Sat Nov 04 07:44:16 PDT 2017","Thu Nov 02 07:02:16 PDT 2017","","","8","100% (173/173)","100% (173/173)","100% (173/173)","https://twitter.com/bitchassama/status/918472675965784064","yes","ad"
"3FK4G712NXLZO87N065LPYQ54DQSSA","30CYSFZVFTO4FY31EFB9F33DJGC0OQ","Replying to Tweets","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Wed Nov 01 04:55:06 PDT 2017","2","BatchId:2992706;OriginalHitTemplateId:920937336;","3600","259200","Wed Nov 08 03:55:06 PST 2017","","","3UNH76FOCTQW9J4L5H6QJVAK01IMYM","A3GUJ6JD25FX7O","Approved","Wed Nov 01 05:53:19 PDT 2017","Wed Nov 01 05:53:50 PDT 2017","Sat Nov 04 05:53:50 PDT 2017","Thu Nov 02 07:02:17 PDT 2017","","","31","100% (374/374)","100% (374/374)","100% (94/94)","https://twitter.com/bitchassama/status/918472675965784064","yes","sm"
"3EKTG13IZUO9M0ZSW0CY13D4KU0LMD","30CYSFZVFTO4FY31EFB9F33DJGC0OQ","Replying to Tweets","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Wed Nov 01 04:55:06 PDT 2017","2","BatchId:2992706;OriginalHitTemplateId:920937336;","3600","259200","Wed Nov 08 03:55:06 PST 2017","","","3JZQSN0I3RVQHIR4POG7H5J7Y4IFGC","A2HM35CWB7IIFM","Approved","Wed Nov 01 06:07:34 PDT 2017","Wed Nov 01 06:08:00 PDT 2017","Sat Nov 04 06:08:00 PDT 2017","Thu Nov 02 07:02:15 PDT 2017","","","26","100% (7/7)","100% (7/7)","100% (7/7)","https://twitter.com/itskasandriaaa/status/918325545313677317","yes","sm"
