"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.tweet_url","Input.tweet_support_message","Answer.Q1Answer","Answer.Q2Answer","Answer.Q3Answer","Approve","Reject"
"33EEIIWHK7S33K9E2XLL5LVBL8DQVW","3U9G08NWHYQ6R5Y5PG4GVF592V5NCS","Analysing Replies to Tweets","You are kindly requested to read replies to tweets and match them with sentences that will be presented to you. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 10 06:01:41 PST 2017","2","BatchId:3004563;OriginalHitTemplateId:920937336;","3600","259200","Sun Nov 12 06:01:41 PST 2017","","","3HRMW88U17BZCO80X9VHR3G0QB50MD","A2L1HRXNXC73VX","Submitted","Fri Nov 10 09:30:26 PST 2017","Fri Nov 10 09:30:52 PST 2017","Mon Nov 13 09:30:52 PST 2017","","","","26","100% (60/60)","100% (60/60)","100% (34/34)","https://twitter.com/casualbecca/status/918867978967379969","you're right...life is not fair; all we can do is to try and life productive lives and try to help people.","yes","",""
"33IXYHIZB5359QL75W6A9Z9M57W2EO","3U9G08NWHYQ6R5Y5PG4GVF592V5NCS","Analysing Replies to Tweets","You are kindly requested to read replies to tweets and match them with sentences that will be presented to you. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 10 06:01:11 PST 2017","2","BatchId:3004563;OriginalHitTemplateId:920937336;","3600","259200","Sun Nov 12 06:01:11 PST 2017","","","39U1BHVTDMCZ6BXHPTECFF9ZNV5T3M","ATR6RB1RULOC0","Submitted","Fri Nov 10 07:43:31 PST 2017","Fri Nov 10 07:43:44 PST 2017","Mon Nov 13 07:43:44 PST 2017","","","","13","100% (56/56)","100% (56/56)","0% (0/0)","https://twitter.com/BlithePeach/status/918351968652886017","Well, that's just silly.  I hope he comes around.","yes","","ges"
"33IXYHIZB5359QL75W6A9Z9M57W2EO","3U9G08NWHYQ6R5Y5PG4GVF592V5NCS","Analysing Replies to Tweets","You are kindly requested to read replies to tweets and match them with sentences that will be presented to you. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 10 06:01:11 PST 2017","2","BatchId:3004563;OriginalHitTemplateId:920937336;","3600","259200","Sun Nov 12 06:01:11 PST 2017","","","3EJJQNKU9SQ1K4RO0PYJJU9RIGMHR2","A1CF6U3GF7DZEJ","Submitted","Fri Nov 10 11:18:24 PST 2017","Fri Nov 10 11:18:50 PST 2017","Mon Nov 13 11:18:50 PST 2017","","","","26","100% (1606/1606)","100% (1606/1606)","100% (150/150)","https://twitter.com/BlithePeach/status/918351968652886017","Well, that's just silly.  I hope he comes around.","yes","sm","ges"
"33IXYHIZB5359QL75W6A9Z9M57WE20","3U9G08NWHYQ6R5Y5PG4GVF592V5NCS","Analysing Replies to Tweets","You are kindly requested to read replies to tweets and match them with sentences that will be presented to you. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 10 06:01:00 PST 2017","2","BatchId:3004563;OriginalHitTemplateId:920937336;","3600","259200","Sun Nov 12 06:01:00 PST 2017","","","326O153BMJJVZKHHSNVTT2VAB0VED7","A10HFGQLEOD3VQ","Submitted","Fri Nov 10 15:23:57 PST 2017","Fri Nov 10 15:24:25 PST 2017","Mon Nov 13 15:24:25 PST 2017","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/Payal_harjai/status/916553360290938880","I would get rid of that lease asap.  Buy a cheap used car, and cut those payments","yes","sm",""
"33IXYHIZB5359QL75W6A9Z9M57WE20","3U9G08NWHYQ6R5Y5PG4GVF592V5NCS","Analysing Replies to Tweets","You are kindly requested to read replies to tweets and match them with sentences that will be presented to you. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 10 06:01:00 PST 2017","2","BatchId:3004563;OriginalHitTemplateId:920937336;","3600","259200","Sun Nov 12 06:01:00 PST 2017","","","3LKC68YZ3BOGKHUX3W3FQ2E9MG9OWS","ATR6RB1RULOC0","Submitted","Fri Nov 10 07:20:34 PST 2017","Fri Nov 10 07:20:38 PST 2017","Mon Nov 13 07:20:38 PST 2017","","","","4","100% (56/56)","100% (56/56)","0% (0/0)","https://twitter.com/Payal_harjai/status/916553360290938880","I would get rid of that lease asap.  Buy a cheap used car, and cut those payments","yes","sm",""
"33J5JKFMK6JJRB7VINFFMQ3SUOKQ3Z","3U9G08NWHYQ6R5Y5PG4GVF592V5NCS","Analysing Replies to Tweets","You are kindly requested to read replies to tweets and match them with sentences that will be presented to you. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 10 06:01:30 PST 2017","2","BatchId:3004563;OriginalHitTemplateId:920937336;","3600","259200","Sun Nov 12 06:01:30 PST 2017","","","3FE2ERCCZYTQ08XWRAPKY86DTKOOPH","A1CF6U3GF7DZEJ","Submitted","Fri Nov 10 12:19:13 PST 2017","Fri Nov 10 12:19:25 PST 2017","Mon Nov 13 12:19:25 PST 2017","","","","12","100% (1606/1606)","100% (1606/1606)","100% (150/150)","https://twitter.com/mmmkazmatsui/status/918829472954040321","I know so crazy!!","yes","",""
"33J5JKFMK6JJRB7VINFFMQ3SUOKQ3Z","3U9G08NWHYQ6R5Y5PG4GVF592V5NCS","Analysing Replies to Tweets","You are kindly requested to read replies to tweets and match them with sentences that will be presented to you. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 10 06:01:30 PST 2017","2","BatchId:3004563;OriginalHitTemplateId:920937336;","3600","259200","Sun Nov 12 06:01:30 PST 2017","","","3YOH7BII0ASKF19DFU6QXJEMV2EKVB","ATR6RB1RULOC0","Submitted","Fri Nov 10 08:01:49 PST 2017","Fri Nov 10 08:01:56 PST 2017","Mon Nov 13 08:01:56 PST 2017","","","","7","100% (56/56)","100% (56/56)","0% (0/0)","https://twitter.com/mmmkazmatsui/status/918829472954040321","I know so crazy!!","yes","","ges"
"33K3E8REWWGP15EDGI537F7W7DZ8X6","3U9G08NWHYQ6R5Y5PG4GVF592V5NCS","Analysing Replies to Tweets","You are kindly requested to read replies to tweets and match them with sentences that will be presented to you. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 10 06:01:12 PST 2017","2","BatchId:3004563;OriginalHitTemplateId:920937336;","3600","259200","Sun Nov 12 06:01:12 PST 2017","","","38BQUHLA9XLKF50JZUXSH4CIOEOOMU","A3NAHN61XJ3ZAT","Submitted","Fri Nov 10 06:14:14 PST 2017","Fri Nov 10 06:14:31 PST 2017","Mon Nov 13 06:14:31 PST 2017","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/Raspy_3/status/919127694461325314","Get a new pet now.","yes","sm",""
"33K3E8REWWGP15EDGI537F7W7DZ8X6","3U9G08NWHYQ6R5Y5PG4GVF592V5NCS","Analysing Replies to Tweets","You are kindly requested to read replies to tweets and match them with sentences that will be presented to you. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 10 06:01:12 PST 2017","2","BatchId:3004563;OriginalHitTemplateId:920937336;","3600","259200","Sun Nov 12 06:01:12 PST 2017","","","3E4GGUZ1T9CBIABBRKMFVEHBY4Z2KZ","A3QZMGTVA4VO44","Submitted","Fri Nov 10 06:33:24 PST 2017","Fri Nov 10 06:33:46 PST 2017","Mon Nov 13 06:33:46 PST 2017","","","","22","100% (58/58)","100% (58/58)","0% (0/0)","https://twitter.com/Raspy_3/status/919127694461325314","Get a new pet now.","yes","","ges"
"33KMQD9OFJZRMC33O09ZZGYDU0E77N","3U9G08NWHYQ6R5Y5PG4GVF592V5NCS","Analysing Replies to Tweets","You are kindly requested to read replies to tweets and match them with sentences that will be presented to you. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 10 06:01:22 PST 2017","2","BatchId:3004563;OriginalHitTemplateId:920937336;","3600","259200","Sun Nov 12 06:01:22 PST 2017","","","33CUSNVVNOX29OBZYCYDF0LNP4188T","ATR6RB1RULOC0","Submitted","Fri Nov 10 07:16:54 PST 2017","Fri Nov 10 07:16:58 PST 2017","Mon Nov 13 07:16:58 PST 2017","","","","4","100% (56/56)","100% (56/56)","0% (0/0)","https://twitter.com/gregmrodriguez/status/919065505759092736","Oh, no.  Feel better!!","yes","","ges"
"33KMQD9OFJZRMC33O09ZZGYDU0E77N","3U9G08NWHYQ6R5Y5PG4GVF592V5NCS","Analysing Replies to Tweets","You are kindly requested to read replies to tweets and match them with sentences that will be presented to you. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 10 06:01:22 PST 2017","2","BatchId:3004563;OriginalHitTemplateId:920937336;","3600","259200","Sun Nov 12 06:01:22 PST 2017","","","3K5TEWLKGWWT96JPFRLEK3Z93YLIVU","A2T7HLGR4UMO39","Submitted","Fri Nov 10 07:46:50 PST 2017","Fri Nov 10 07:47:08 PST 2017","Mon Nov 13 07:47:08 PST 2017","","","","18","100% (2/2)","100% (2/2)","0% (0/0)","https://twitter.com/gregmrodriguez/status/919065505759092736","Oh, no.  Feel better!!","yes","ad","ges"
"33NKDW9FFX3RD84QXUL8913FX4JXC0","3U9G08NWHYQ6R5Y5PG4GVF592V5NCS","Analysing Replies to Tweets","You are kindly requested to read replies to tweets and match them with sentences that will be presented to you. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 10 06:01:11 PST 2017","2","BatchId:3004563;OriginalHitTemplateId:920937336;","3600","259200","Sun Nov 12 06:01:11 PST 2017","","","31EUONYN2WO35SUSDMYJ40VVF7NVO5","ATR6RB1RULOC0","Submitted","Fri Nov 10 07:53:39 PST 2017","Fri Nov 10 07:53:45 PST 2017","Mon Nov 13 07:53:45 PST 2017","","","","6","100% (56/56)","100% (56/56)","0% (0/0)","https://twitter.com/paulinavelascoo/status/919011866193596416","oh i know","yes","","ges"
"33NKDW9FFX3RD84QXUL8913FX4JXC0","3U9G08NWHYQ6R5Y5PG4GVF592V5NCS","Analysing Replies to Tweets","You are kindly requested to read replies to tweets and match them with sentences that will be presented to you. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 10 06:01:11 PST 2017","2","BatchId:3004563;OriginalHitTemplateId:920937336;","3600","259200","Sun Nov 12 06:01:11 PST 2017","","","3H0W84IWBLNP0U0MAOQDYRCEQZ4RE4","AWIPMIAD5U5MP","Submitted","Fri Nov 10 07:55:24 PST 2017","Fri Nov 10 07:55:47 PST 2017","Mon Nov 13 07:55:47 PST 2017","","","","23","100% (221/221)","100% (221/221)","0% (0/0)","https://twitter.com/paulinavelascoo/status/919011866193596416","oh i know","yes","","ges"
"33NKDW9FFX3RD84QXUL8913FX4KCXG","3U9G08NWHYQ6R5Y5PG4GVF592V5NCS","Analysing Replies to Tweets","You are kindly requested to read replies to tweets and match them with sentences that will be presented to you. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 10 06:01:30 PST 2017","2","BatchId:3004563;OriginalHitTemplateId:920937336;","3600","259200","Sun Nov 12 06:01:30 PST 2017","","","3KRVW3HTZO6ZDXSC6BE119MJL3VSMZ","ATR6RB1RULOC0","Submitted","Fri Nov 10 07:06:46 PST 2017","Fri Nov 10 07:06:50 PST 2017","Mon Nov 13 07:06:50 PST 2017","","","","4","100% (56/56)","100% (56/56)","0% (0/0)","https://twitter.com/ellaampolitud/status/918011876646166528","im so sorry!","yes","","ges"
"33NKDW9FFX3RD84QXUL8913FX4KCXG","3U9G08NWHYQ6R5Y5PG4GVF592V5NCS","Analysing Replies to Tweets","You are kindly requested to read replies to tweets and match them with sentences that will be presented to you. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 10 06:01:30 PST 2017","2","BatchId:3004563;OriginalHitTemplateId:920937336;","3600","259200","Sun Nov 12 06:01:30 PST 2017","","","3S0TNUHWKU3EQJ7QFK9T1SZO0VFD8L","A2T7HLGR4UMO39","Submitted","Fri Nov 10 07:51:50 PST 2017","Fri Nov 10 07:52:06 PST 2017","Mon Nov 13 07:52:06 PST 2017","","","","16","100% (2/2)","100% (2/2)","0% (0/0)","https://twitter.com/ellaampolitud/status/918011876646166528","im so sorry!","yes","","ges"
"33NOQL7T9OKE60ESH0TO40N7FDWZ8T","3U9G08NWHYQ6R5Y5PG4GVF592V5NCS","Analysing Replies to Tweets","You are kindly requested to read replies to tweets and match them with sentences that will be presented to you. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 10 06:01:00 PST 2017","2","BatchId:3004563;OriginalHitTemplateId:920937336;","3600","259200","Sun Nov 12 06:01:00 PST 2017","","","37KGEN7NJ4B8L89X6A2ZN8B33PEPPT","A1CF6U3GF7DZEJ","Submitted","Fri Nov 10 11:48:35 PST 2017","Fri Nov 10 11:48:42 PST 2017","Mon Nov 13 11:48:42 PST 2017","","","","7","100% (1606/1606)","100% (1606/1606)","100% (150/150)","https://twitter.com/jandadamaganda/status/919021511058395136","It'll all be over soon!","yes","",""
"33NOQL7T9OKE60ESH0TO40N7FDWZ8T","3U9G08NWHYQ6R5Y5PG4GVF592V5NCS","Analysing Replies to Tweets","You are kindly requested to read replies to tweets and match them with sentences that will be presented to you. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 10 06:01:00 PST 2017","2","BatchId:3004563;OriginalHitTemplateId:920937336;","3600","259200","Sun Nov 12 06:01:00 PST 2017","","","38JBBYETQPVIZOYOZCU0QY14YL14EF","ATR6RB1RULOC0","Submitted","Fri Nov 10 06:58:26 PST 2017","Fri Nov 10 06:58:36 PST 2017","Mon Nov 13 06:58:36 PST 2017","","","","10","100% (56/56)","100% (56/56)","0% (0/0)","https://twitter.com/jandadamaganda/status/919021511058395136","It'll all be over soon!","yes","ad",""
"33NOQL7T9OKE60ESH0TO40N7FDX8Z3","3U9G08NWHYQ6R5Y5PG4GVF592V5NCS","Analysing Replies to Tweets","You are kindly requested to read replies to tweets and match them with sentences that will be presented to you. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 10 06:01:12 PST 2017","2","BatchId:3004563;OriginalHitTemplateId:920937336;","3600","259200","Sun Nov 12 06:01:12 PST 2017","","","3LOZAJ85YEYH2AAIQ314L8PDUDHX2M","ATR6RB1RULOC0","Submitted","Fri Nov 10 07:16:40 PST 2017","Fri Nov 10 07:16:47 PST 2017","Mon Nov 13 07:16:47 PST 2017","","","","7","100% (56/56)","100% (56/56)","0% (0/0)","https://twitter.com/dn9ne/status/919082674052042752","I know how you feel.  I hate going to work but when I do, I feel so much better!","yes","cc",""
"33NOQL7T9OKE60ESH0TO40N7FDX8Z3","3U9G08NWHYQ6R5Y5PG4GVF592V5NCS","Analysing Replies to Tweets","You are kindly requested to read replies to tweets and match them with sentences that will be presented to you. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 10 06:01:12 PST 2017","2","BatchId:3004563;OriginalHitTemplateId:920937336;","3600","259200","Sun Nov 12 06:01:12 PST 2017","","","3PZDLQMM0U6TZCZNZ75H7V43TVCC2I","A2HWLIJP5OVFD5","Submitted","Fri Nov 10 07:58:21 PST 2017","Fri Nov 10 07:58:28 PST 2017","Mon Nov 13 07:58:28 PST 2017","","","","7","100% (76/76)","100% (76/76)","0% (0/0)","https://twitter.com/dn9ne/status/919082674052042752","I know how you feel.  I hate going to work but when I do, I feel so much better!","yes","ad",""
"33P2GD6NRNDCAGGZK3KKUYSTENAHK5","3U9G08NWHYQ6R5Y5PG4GVF592V5NCS","Analysing Replies to Tweets","You are kindly requested to read replies to tweets and match them with sentences that will be presented to you. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 10 06:01:21 PST 2017","2","BatchId:3004563;OriginalHitTemplateId:920937336;","3600","259200","Sun Nov 12 06:01:21 PST 2017","","","378XPAWRUDY9HIGR4WUIOGLWIO2AI3","A3QZMGTVA4VO44","Submitted","Fri Nov 10 06:36:00 PST 2017","Fri Nov 10 06:36:16 PST 2017","Mon Nov 13 06:36:16 PST 2017","","","","16","100% (58/58)","100% (58/58)","0% (0/0)","https://twitter.com/barajasonnn/status/917632413609598981","that's good; he (she) is showing confidence in you.  good luck.","yes","cc",""
"33P2GD6NRNDCAGGZK3KKUYSTENAHK5","3U9G08NWHYQ6R5Y5PG4GVF592V5NCS","Analysing Replies to Tweets","You are kindly requested to read replies to tweets and match them with sentences that will be presented to you. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 10 06:01:21 PST 2017","2","BatchId:3004563;OriginalHitTemplateId:920937336;","3600","259200","Sun Nov 12 06:01:21 PST 2017","","","3LRKMWOKB62675AXRLPPIT5O2FEZ2O","A10HFGQLEOD3VQ","Submitted","Fri Nov 10 15:18:00 PST 2017","Fri Nov 10 15:18:14 PST 2017","Mon Nov 13 15:18:14 PST 2017","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/barajasonnn/status/917632413609598981","that's good; he (she) is showing confidence in you.  good luck.","yes","cc",""
"33P2GD6NRNDCAGGZK3KKUYSTENAKH8","3U9G08NWHYQ6R5Y5PG4GVF592V5NCS","Analysing Replies to Tweets","You are kindly requested to read replies to tweets and match them with sentences that will be presented to you. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 10 06:01:22 PST 2017","2","BatchId:3004563;OriginalHitTemplateId:920937336;","3600","259200","Sun Nov 12 06:01:22 PST 2017","","","3KMS4QQVK3BVJ4NNFF1MFXB0787KF4","ATR6RB1RULOC0","Submitted","Fri Nov 10 07:15:38 PST 2017","Fri Nov 10 07:15:43 PST 2017","Mon Nov 13 07:15:43 PST 2017","","","","5","100% (56/56)","100% (56/56)","0% (0/0)","https://twitter.com/daxpacito/status/917623412163358722","wow how did it happen","yes","","ges"
"33P2GD6NRNDCAGGZK3KKUYSTENAKH8","3U9G08NWHYQ6R5Y5PG4GVF592V5NCS","Analysing Replies to Tweets","You are kindly requested to read replies to tweets and match them with sentences that will be presented to you. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 10 06:01:22 PST 2017","2","BatchId:3004563;OriginalHitTemplateId:920937336;","3600","259200","Sun Nov 12 06:01:22 PST 2017","","","3U5JL4WY5LUR5OP5UHKSENMBERA4XM","A2HM35CWB7IIFM","Submitted","Fri Nov 10 06:31:42 PST 2017","Fri Nov 10 06:31:53 PST 2017","Mon Nov 13 06:31:53 PST 2017","","","","11","100% (7/7)","100% (7/7)","0% (0/0)","https://twitter.com/daxpacito/status/917623412163358722","wow how did it happen","yes","",""
"33Q5P9PUSP7GI345YC9T6MJQ54HZCZ","3U9G08NWHYQ6R5Y5PG4GVF592V5NCS","Analysing Replies to Tweets","You are kindly requested to read replies to tweets and match them with sentences that will be presented to you. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 10 06:01:11 PST 2017","2","BatchId:3004563;OriginalHitTemplateId:920937336;","3600","259200","Sun Nov 12 06:01:11 PST 2017","","","3LO69W1SU4YCHA10BZJ5CIORXOMLGJ","A3GUJ6JD25FX7O","Submitted","Fri Nov 10 11:29:17 PST 2017","Fri Nov 10 11:31:12 PST 2017","Mon Nov 13 11:31:12 PST 2017","","","","115","100% (374/374)","100% (374/374)","0% (0/0)","https://twitter.com/doyoungfluff/status/918351272620822531","Wow.  I have faith you will do well tomorrow.","yes","cc|sm",""
"33Q5P9PUSP7GI345YC9T6MJQ54HZCZ","3U9G08NWHYQ6R5Y5PG4GVF592V5NCS","Analysing Replies to Tweets","You are kindly requested to read replies to tweets and match them with sentences that will be presented to you. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 10 06:01:11 PST 2017","2","BatchId:3004563;OriginalHitTemplateId:920937336;","3600","259200","Sun Nov 12 06:01:11 PST 2017","","","3LRKMWOKB62675AXRLPPIT5O2DCZ2I","ATR6RB1RULOC0","Submitted","Fri Nov 10 06:44:36 PST 2017","Fri Nov 10 06:44:46 PST 2017","Mon Nov 13 06:44:46 PST 2017","","","","10","100% (56/56)","100% (56/56)","0% (0/0)","https://twitter.com/doyoungfluff/status/918351272620822531","Wow.  I have faith you will do well tomorrow.","yes","cc",""
"33Q5P9PUSP7GI345YC9T6MJQ54ICZD","3U9G08NWHYQ6R5Y5PG4GVF592V5NCS","Analysing Replies to Tweets","You are kindly requested to read replies to tweets and match them with sentences that will be presented to you. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 10 06:01:30 PST 2017","2","BatchId:3004563;OriginalHitTemplateId:920937336;","3600","259200","Sun Nov 12 06:01:30 PST 2017","","","3634BBTX0PF4D9XZFCGA2HWNF4FIFO","A2HWLIJP5OVFD5","Submitted","Fri Nov 10 06:38:57 PST 2017","Fri Nov 10 06:39:11 PST 2017","Mon Nov 13 06:39:11 PST 2017","","","","14","100% (76/76)","100% (76/76)","0% (0/0)","https://twitter.com/austinrosello/status/916270071516991489","What is this about??!","yes","cc",""
"33Q5P9PUSP7GI345YC9T6MJQ54ICZD","3U9G08NWHYQ6R5Y5PG4GVF592V5NCS","Analysing Replies to Tweets","You are kindly requested to read replies to tweets and match them with sentences that will be presented to you. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 10 06:01:30 PST 2017","2","BatchId:3004563;OriginalHitTemplateId:920937336;","3600","259200","Sun Nov 12 06:01:30 PST 2017","","","36PW28KO40HX1DE58D4R31N4QV5AE4","ATR6RB1RULOC0","Submitted","Fri Nov 10 07:35:04 PST 2017","Fri Nov 10 07:35:11 PST 2017","Mon Nov 13 07:35:11 PST 2017","","","","7","100% (56/56)","100% (56/56)","0% (0/0)","https://twitter.com/austinrosello/status/916270071516991489","What is this about??!","yes","","ges"
"33W1NHWFYH6X4K6GKY4JVWJUTQHZTI","3U9G08NWHYQ6R5Y5PG4GVF592V5NCS","Analysing Replies to Tweets","You are kindly requested to read replies to tweets and match them with sentences that will be presented to you. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 10 06:01:17 PST 2017","2","BatchId:3004563;OriginalHitTemplateId:920937336;","3600","259200","Sun Nov 12 06:01:17 PST 2017","","","3570Y55XZQ4WH98ZUE8V6QQN62QGY4","ATR6RB1RULOC0","Submitted","Fri Nov 10 07:39:45 PST 2017","Fri Nov 10 07:39:52 PST 2017","Mon Nov 13 07:39:52 PST 2017","","","","7","100% (56/56)","100% (56/56)","0% (0/0)","https://twitter.com/KlNKYCAMILA/status/918563236223574017","hang in there...it will happen and when it does you'll see it was worth the wait.  good luck.","yes","cc",""
"33W1NHWFYH6X4K6GKY4JVWJUTQHZTI","3U9G08NWHYQ6R5Y5PG4GVF592V5NCS","Analysing Replies to Tweets","You are kindly requested to read replies to tweets and match them with sentences that will be presented to you. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 10 06:01:17 PST 2017","2","BatchId:3004563;OriginalHitTemplateId:920937336;","3600","259200","Sun Nov 12 06:01:17 PST 2017","","","3IXQG4FA2UJLPRSG6GO16Y6ZHH7B9P","A10HFGQLEOD3VQ","Submitted","Fri Nov 10 11:06:26 PST 2017","Fri Nov 10 11:06:47 PST 2017","Mon Nov 13 11:06:47 PST 2017","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/KlNKYCAMILA/status/918563236223574017","hang in there...it will happen and when it does you'll see it was worth the wait.  good luck.","yes","ss|sm",""
"341YLJU21IKHPVNT1FW1UE7EX032IX","3U9G08NWHYQ6R5Y5PG4GVF592V5NCS","Analysing Replies to Tweets","You are kindly requested to read replies to tweets and match them with sentences that will be presented to you. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 10 06:01:12 PST 2017","2","BatchId:3004563;OriginalHitTemplateId:920937336;","3600","259200","Sun Nov 12 06:01:12 PST 2017","","","352YTHGROWYUJYPQPD26B1YHQ1PH44","A3NAHN61XJ3ZAT","Submitted","Fri Nov 10 06:15:31 PST 2017","Fri Nov 10 06:15:50 PST 2017","Mon Nov 13 06:15:50 PST 2017","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/latcheslwt/status/918082508872351745","Aw.  Their loss.","yes","ss",""
"341YLJU21IKHPVNT1FW1UE7EX032IX","3U9G08NWHYQ6R5Y5PG4GVF592V5NCS","Analysing Replies to Tweets","You are kindly requested to read replies to tweets and match them with sentences that will be presented to you. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 10 06:01:12 PST 2017","2","BatchId:3004563;OriginalHitTemplateId:920937336;","3600","259200","Sun Nov 12 06:01:12 PST 2017","","","3C44YUNSI2AZWB6711B4NEUEP5RPDT","A610SH5RY1NG1","Submitted","Fri Nov 10 06:02:42 PST 2017","Fri Nov 10 06:02:53 PST 2017","Mon Nov 13 06:02:53 PST 2017","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","https://twitter.com/latcheslwt/status/918082508872351745","Aw.  Their loss.","yes","cc|ad","ges"
"341YLJU21IKHPVNT1FW1UE7EX03I2D","3U9G08NWHYQ6R5Y5PG4GVF592V5NCS","Analysing Replies to Tweets","You are kindly requested to read replies to tweets and match them with sentences that will be presented to you. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 10 06:01:29 PST 2017","2","BatchId:3004563;OriginalHitTemplateId:920937336;","3600","259200","Sun Nov 12 06:01:29 PST 2017","","","36W0OB37HXZAMVDFA6SW5XBQRWXHZL","ATR6RB1RULOC0","Submitted","Fri Nov 10 07:15:09 PST 2017","Fri Nov 10 07:15:18 PST 2017","Mon Nov 13 07:15:18 PST 2017","","","","9","100% (56/56)","100% (56/56)","0% (0/0)","https://twitter.com/__mariahbear/status/919033144212201472","are you saying you're ready for sensible old-lady velcro-strap walking shoes in black?","yes","sm",""
"341YLJU21IKHPVNT1FW1UE7EX03I2D","3U9G08NWHYQ6R5Y5PG4GVF592V5NCS","Analysing Replies to Tweets","You are kindly requested to read replies to tweets and match them with sentences that will be presented to you. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 10 06:01:29 PST 2017","2","BatchId:3004563;OriginalHitTemplateId:920937336;","3600","259200","Sun Nov 12 06:01:29 PST 2017","","","3X87C8JFV7WQYCQ4Y4LIII6OV4PSQJ","A2HWLIJP5OVFD5","Submitted","Fri Nov 10 06:34:59 PST 2017","Fri Nov 10 06:35:14 PST 2017","Mon Nov 13 06:35:14 PST 2017","","","","15","100% (76/76)","100% (76/76)","0% (0/0)","https://twitter.com/__mariahbear/status/919033144212201472","are you saying you're ready for sensible old-lady velcro-strap walking shoes in black?","yes","ad",""
"3421H3BM9A2OKQSY46WGG2USGL29J8","3U9G08NWHYQ6R5Y5PG4GVF592V5NCS","Analysing Replies to Tweets","You are kindly requested to read replies to tweets and match them with sentences that will be presented to you. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 10 06:01:21 PST 2017","2","BatchId:3004563;OriginalHitTemplateId:920937336;","3600","259200","Sun Nov 12 06:01:21 PST 2017","","","3DH6GAKTYZAW8Q34K6WKRX6THS6ZYY","A3QZMGTVA4VO44","Submitted","Fri Nov 10 06:32:21 PST 2017","Fri Nov 10 06:32:32 PST 2017","Mon Nov 13 06:32:32 PST 2017","","","","11","100% (58/58)","100% (58/58)","0% (0/0)","https://twitter.com/sarahGeddon/status/918885418409476096","So that stinks.  Sorry that happened.","yes","","ges"
