"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.tweet_url","Answer.Q1Answer","Answer.Q2Answer","Approve","Reject"
"39I4RL8QGJ2RWERWZBX4NH3XHRX4HV","3JUV1CRER58JGHFHKO6XFL9EJGUW2H","Replying to Tweets 2.0","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 03 04:07:26 PDT 2017","2","BatchId:2995395;OriginalHitTemplateId:920937336;","3600","259200","Fri Nov 10 03:07:26 PST 2017","","","3LJ7UR74RIYMTUB1SBXJGLVDBFNN4B","A1VGZ2K3HF66TE","Approved","Fri Nov 03 12:19:16 PDT 2017","Fri Nov 03 12:19:28 PDT 2017","Mon Nov 06 11:19:28 PST 2017","Mon Nov 06 02:24:31 PST 2017","","","12","100% (885/885)","100% (885/885)","100% (320/320)","https://twitter.com/AERlSTHETIC/status/918476438549889024","yes","yes it is!"
"39I4RL8QGJ2RWERWZBX4NH3XHRX4HV","3JUV1CRER58JGHFHKO6XFL9EJGUW2H","Replying to Tweets 2.0","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 03 04:07:26 PDT 2017","2","BatchId:2995395;OriginalHitTemplateId:920937336;","3600","259200","Fri Nov 10 03:07:26 PST 2017","","","3M81GAB8A14RHQ92NIZNSTWOQS7QB7","A1CF6U3GF7DZEJ","Approved","Sun Nov 05 06:48:54 PST 2017","Sun Nov 05 06:49:12 PST 2017","Wed Nov 08 06:49:12 PST 2017","Mon Nov 06 02:24:31 PST 2017","","","18","100% (1606/1606)","100% (1606/1606)","100% (150/150)","https://twitter.com/AERlSTHETIC/status/918476438549889024","yes","I have faith in you.  You can do it!"
"39N6W9XWRD8TUPA54C3TI6V3XSJGYT","3JUV1CRER58JGHFHKO6XFL9EJGUW2H","Replying to Tweets 2.0","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 03 04:07:28 PDT 2017","2","BatchId:2995395;OriginalHitTemplateId:920937336;","3600","259200","Fri Nov 10 03:07:28 PST 2017","","","36AHBNMV1SXT5PY8SO7N05NQSM0DY4","A2L1HRXNXC73VX","Approved","Sun Nov 05 06:38:05 PST 2017","Sun Nov 05 06:38:41 PST 2017","Wed Nov 08 06:38:41 PST 2017","Mon Nov 06 02:24:31 PST 2017","","","36","100% (60/60)","100% (60/60)","100% (34/34)","https://twitter.com/lilithlevisis/status/919073875794599936","yes","I am so sorry for your loss, if you need anything, let me know."
"39N6W9XWRD8TUPA54C3TI6V3XSJGYT","3JUV1CRER58JGHFHKO6XFL9EJGUW2H","Replying to Tweets 2.0","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 03 04:07:28 PDT 2017","2","BatchId:2995395;OriginalHitTemplateId:920937336;","3600","259200","Fri Nov 10 03:07:28 PST 2017","","","3WAKVUDHUX1W77DTRA7CXS7HAM37UM","A1VGZ2K3HF66TE","Approved","Sat Nov 04 20:40:22 PDT 2017","Sat Nov 04 20:40:36 PDT 2017","Tue Nov 07 19:40:36 PST 2017","Mon Nov 06 02:24:31 PST 2017","","","14","100% (885/885)","100% (885/885)","100% (320/320)","https://twitter.com/lilithlevisis/status/919073875794599936","yes","So sad for mark!"
"39O6Z4JLX2INCHAQOBGDZTR4I1CVXQ","3JUV1CRER58JGHFHKO6XFL9EJGUW2H","Replying to Tweets 2.0","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 03 04:07:15 PDT 2017","2","BatchId:2995395;OriginalHitTemplateId:920937336;","3600","259200","Fri Nov 10 03:07:15 PST 2017","","","3E337GFOLAT25A4LNCZKPASG1GRNGL","A1BQBQG2GNY8AY","Approved","Fri Nov 03 06:25:54 PDT 2017","Fri Nov 03 06:26:45 PDT 2017","Mon Nov 06 05:26:45 PST 2017","Mon Nov 06 02:24:31 PST 2017","","","51","100% (191/191)","100% (191/191)","100% (51/51)","https://twitter.com/ffscatherine_/status/919020377187041281","yes","Let's go out after work tomorrow.  We can look through Job Monster to find you a new gig."
"39O6Z4JLX2INCHAQOBGDZTR4I1CVXQ","3JUV1CRER58JGHFHKO6XFL9EJGUW2H","Replying to Tweets 2.0","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 03 04:07:15 PDT 2017","2","BatchId:2995395;OriginalHitTemplateId:920937336;","3600","259200","Fri Nov 10 03:07:15 PST 2017","","","3HL8HNGX46MB284WBIAXPOXKVGHF9U","A1VGZ2K3HF66TE","Approved","Fri Nov 03 12:22:13 PDT 2017","Fri Nov 03 12:22:41 PDT 2017","Mon Nov 06 11:22:41 PST 2017","Mon Nov 06 02:24:31 PST 2017","","","28","100% (885/885)","100% (885/885)","100% (320/320)","https://twitter.com/ffscatherine_/status/919020377187041281","yes","so quit!"
"39RRBHZ0AUMCHCA5PT4YWE7FQ1AVZN","3JUV1CRER58JGHFHKO6XFL9EJGUW2H","Replying to Tweets 2.0","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 03 04:07:15 PDT 2017","2","BatchId:2995395;OriginalHitTemplateId:920937336;","3600","259200","Fri Nov 10 03:07:15 PST 2017","","","39U1BHVTDMCZ6BXHPTECFF9ZM5F3TP","A1CF6U3GF7DZEJ","Approved","Sat Nov 04 13:53:31 PDT 2017","Sat Nov 04 13:54:08 PDT 2017","Tue Nov 07 12:54:08 PST 2017","Mon Nov 06 02:24:31 PST 2017","","","37","100% (1606/1606)","100% (1606/1606)","100% (150/150)","https://twitter.com/Veloskitty/status/918852033918259200","yes","Wow, at least you have good music.  Good luck!!"
"39RRBHZ0AUMCHCA5PT4YWE7FQ1AVZN","3JUV1CRER58JGHFHKO6XFL9EJGUW2H","Replying to Tweets 2.0","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 03 04:07:15 PDT 2017","2","BatchId:2995395;OriginalHitTemplateId:920937336;","3600","259200","Fri Nov 10 03:07:15 PST 2017","","","3ZAK8W07I5ZIPWD96BM3IDXU2AGU0W","A1BQBQG2GNY8AY","Approved","Sun Nov 05 14:05:11 PST 2017","Sun Nov 05 14:05:40 PST 2017","Wed Nov 08 14:05:40 PST 2017","Mon Nov 06 02:24:32 PST 2017","","","29","100% (191/191)","100% (191/191)","100% (51/51)","https://twitter.com/Veloskitty/status/918852033918259200","yes","Carry on!  You will nail it."
"39TX062QX193088741A7GYZLRHK3X2","3JUV1CRER58JGHFHKO6XFL9EJGUW2H","Replying to Tweets 2.0","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 03 04:07:18 PDT 2017","2","BatchId:2995395;OriginalHitTemplateId:920937336;","3600","259200","Fri Nov 10 03:07:18 PST 2017","","","3DY4FPOOA29625M85EFNYV00PRGRVC","A1S88VQY8G8CNC","Approved","Fri Nov 03 04:44:10 PDT 2017","Fri Nov 03 04:44:55 PDT 2017","Mon Nov 06 03:44:55 PST 2017","Mon Nov 06 02:24:32 PST 2017","","","45","100% (825/825)","100% (825/825)","100% (154/154)","https://twitter.com/tayjesshai/status/916625062882508801","yes","when do you think you'll see him again? my best wishes to you."
"39TX062QX193088741A7GYZLRHK3X2","3JUV1CRER58JGHFHKO6XFL9EJGUW2H","Replying to Tweets 2.0","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 03 04:07:18 PDT 2017","2","BatchId:2995395;OriginalHitTemplateId:920937336;","3600","259200","Fri Nov 10 03:07:18 PST 2017","","","3E4GGUZ1T9CBIABBRKMFVEHBX3I2KF","A2A4LHPXF2E2GS","Approved","Fri Nov 03 08:06:55 PDT 2017","Fri Nov 03 08:08:17 PDT 2017","Mon Nov 06 07:08:17 PST 2017","Mon Nov 06 02:24:32 PST 2017","","","82","100% (98/98)","100% (98/98)","100% (42/42)","https://twitter.com/tayjesshai/status/916625062882508801","yes","and your husband just needs you, no greater love"
"39WICJI5ATDS538M5JYSDJFWZHHZ3U","3JUV1CRER58JGHFHKO6XFL9EJGUW2H","Replying to Tweets 2.0","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 03 04:07:14 PDT 2017","2","BatchId:2995395;OriginalHitTemplateId:920937336;","3600","259200","Fri Nov 10 03:07:14 PST 2017","","","37TRT2X24RCAV35PSSFEVSK2CWWBJG","A1VGZ2K3HF66TE","Approved","Sat Nov 04 20:44:44 PDT 2017","Sat Nov 04 20:45:23 PDT 2017","Tue Nov 07 19:45:23 PST 2017","Mon Nov 06 02:24:32 PST 2017","","","39","100% (885/885)","100% (885/885)","100% (320/320)","https://twitter.com/kayleedmoore/status/919084447231856640","yes","why does it suck"
"39WICJI5ATDS538M5JYSDJFWZHHZ3U","3JUV1CRER58JGHFHKO6XFL9EJGUW2H","Replying to Tweets 2.0","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 03 04:07:14 PDT 2017","2","BatchId:2995395;OriginalHitTemplateId:920937336;","3600","259200","Fri Nov 10 03:07:14 PST 2017","","","3ZR9AIQJUCUJ8YJUR5VL59Z03VP40C","A1CF6U3GF7DZEJ","Approved","Sat Nov 04 16:51:09 PDT 2017","Sat Nov 04 16:51:33 PDT 2017","Tue Nov 07 15:51:33 PST 2017","Mon Nov 06 02:24:32 PST 2017","","","24","100% (1606/1606)","100% (1606/1606)","100% (150/150)","https://twitter.com/kayleedmoore/status/919084447231856640","yes","At least you'll have fun reading when you get home."
"39WICJI5ATDS538M5JYSDJFWZHI3ZZ","3JUV1CRER58JGHFHKO6XFL9EJGUW2H","Replying to Tweets 2.0","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 03 04:07:21 PDT 2017","2","BatchId:2995395;OriginalHitTemplateId:920937336;","3600","259200","Fri Nov 10 03:07:21 PST 2017","","","3UJ1CZ6IZIA15Q76ECXFK7BXYK9S50","A1CF6U3GF7DZEJ","Approved","Sun Nov 05 07:28:31 PST 2017","Sun Nov 05 07:28:56 PST 2017","Wed Nov 08 07:28:56 PST 2017","Mon Nov 06 02:24:32 PST 2017","","","25","100% (1606/1606)","100% (1606/1606)","100% (150/150)","https://twitter.com/Danni_Mariexo/status/918703851955355648","yes","Wow, that sucks.  Hope you get better soon."
"39WICJI5ATDS538M5JYSDJFWZHI3ZZ","3JUV1CRER58JGHFHKO6XFL9EJGUW2H","Replying to Tweets 2.0","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 03 04:07:21 PDT 2017","2","BatchId:2995395;OriginalHitTemplateId:920937336;","3600","259200","Fri Nov 10 03:07:21 PST 2017","","","3ZQIG0FLQF1BA13U48PTLU8HHJHVWV","A1VGZ2K3HF66TE","Approved","Sat Nov 04 11:58:09 PDT 2017","Sat Nov 04 11:58:23 PDT 2017","Tue Nov 07 10:58:23 PST 2017","Mon Nov 06 02:24:32 PST 2017","","","14","100% (885/885)","100% (885/885)","100% (320/320)","https://twitter.com/Danni_Mariexo/status/918703851955355648","yes","hope tomorrow is better for you."
"39XCQ6V3KYPTV8BFHXPAVIKL89C651","3JUV1CRER58JGHFHKO6XFL9EJGUW2H","Replying to Tweets 2.0","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 03 04:07:21 PDT 2017","2","BatchId:2995395;OriginalHitTemplateId:920937336;","3600","259200","Fri Nov 10 03:07:21 PST 2017","","","34V1S5K3GTMFJFBLAP7TVIK72GS96X","A2L1HRXNXC73VX","Approved","Fri Nov 03 10:22:58 PDT 2017","Fri Nov 03 10:23:24 PDT 2017","Mon Nov 06 09:23:24 PST 2017","Mon Nov 06 02:24:32 PST 2017","","","26","100% (60/60)","100% (60/60)","100% (34/34)","https://twitter.com/ZikryIrwin/status/919044048714850305","yes","Great idea, It will also save your life."
"39XCQ6V3KYPTV8BFHXPAVIKL89C651","3JUV1CRER58JGHFHKO6XFL9EJGUW2H","Replying to Tweets 2.0","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 03 04:07:21 PDT 2017","2","BatchId:2995395;OriginalHitTemplateId:920937336;","3600","259200","Fri Nov 10 03:07:21 PST 2017","","","3C5W7UE9CGB79EEB0LKO0H3BZKKMXR","A1VGZ2K3HF66TE","Approved","Fri Nov 03 12:23:55 PDT 2017","Fri Nov 03 12:24:05 PDT 2017","Mon Nov 06 11:24:05 PST 2017","Mon Nov 06 02:24:32 PST 2017","","","10","100% (885/885)","100% (885/885)","100% (320/320)","https://twitter.com/ZikryIrwin/status/919044048714850305","yes","good luck."
"3A520CCNWNLUETGBIBZPFHSKHL1AEW","3JUV1CRER58JGHFHKO6XFL9EJGUW2H","Replying to Tweets 2.0","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 03 04:07:05 PDT 2017","2","BatchId:2995395;OriginalHitTemplateId:920937336;","3600","259200","Fri Nov 10 03:07:05 PST 2017","","","392CY0QWG2CUFT0AVVKRBDZWPIZI40","A1BQBQG2GNY8AY","Approved","Fri Nov 03 15:27:35 PDT 2017","Fri Nov 03 15:28:03 PDT 2017","Mon Nov 06 14:28:03 PST 2017","Mon Nov 06 02:24:32 PST 2017","","","28","100% (191/191)","100% (191/191)","100% (51/51)","https://twitter.com/preciousmorin/status/918618282172801024","yes","I am  so sorry.  Be strong."
"3A520CCNWNLUETGBIBZPFHSKHL1AEW","3JUV1CRER58JGHFHKO6XFL9EJGUW2H","Replying to Tweets 2.0","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 03 04:07:05 PDT 2017","2","BatchId:2995395;OriginalHitTemplateId:920937336;","3600","259200","Fri Nov 10 03:07:05 PST 2017","","","3Z4XG4ZF49CSOPC76KA5VZ2GFNJX8I","A1VGZ2K3HF66TE","Approved","Sat Nov 04 11:24:46 PDT 2017","Sat Nov 04 11:25:17 PDT 2017","Tue Nov 07 10:25:17 PST 2017","Mon Nov 06 02:24:32 PST 2017","","","31","100% (885/885)","100% (885/885)","100% (320/320)","https://twitter.com/preciousmorin/status/918618282172801024","yes","Oh my god! why?"
"3A520CCNWNLUETGBIBZPFHSKHL1EA0","3JUV1CRER58JGHFHKO6XFL9EJGUW2H","Replying to Tweets 2.0","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 03 04:07:28 PDT 2017","2","BatchId:2995395;OriginalHitTemplateId:920937336;","3600","259200","Fri Nov 10 03:07:28 PST 2017","","","3EJPLAJKEN1UP6TYEN1S86M0HSUZ6Y","A1VGZ2K3HF66TE","Approved","Sat Nov 04 11:56:28 PDT 2017","Sat Nov 04 11:56:42 PDT 2017","Tue Nov 07 10:56:42 PST 2017","Mon Nov 06 02:24:32 PST 2017","","","14","100% (885/885)","100% (885/885)","100% (320/320)","https://twitter.com/farisya_fadil/status/918132052897099777","yes","why?"
"3A520CCNWNLUETGBIBZPFHSKHL1EA0","3JUV1CRER58JGHFHKO6XFL9EJGUW2H","Replying to Tweets 2.0","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 03 04:07:28 PDT 2017","2","BatchId:2995395;OriginalHitTemplateId:920937336;","3600","259200","Fri Nov 10 03:07:28 PST 2017","","","3TK8OJTYM26LQS6TSMBYT00LOINVP1","A1S88VQY8G8CNC","Approved","Fri Nov 03 18:37:57 PDT 2017","Fri Nov 03 18:38:18 PDT 2017","Mon Nov 06 17:38:18 PST 2017","Mon Nov 06 02:24:33 PST 2017","","","21","100% (825/825)","100% (825/825)","100% (154/154)","https://twitter.com/farisya_fadil/status/918132052897099777","yes","do the best you can; it'll be fine."
"3ACRLU860NZZX3L3OPZLASCQZ3MBES","3JUV1CRER58JGHFHKO6XFL9EJGUW2H","Replying to Tweets 2.0","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 03 04:07:26 PDT 2017","2","BatchId:2995395;OriginalHitTemplateId:920937336;","3600","259200","Fri Nov 10 03:07:26 PST 2017","","","386CSBG1O07LBES7RRIFHDAWCP06Q2","A1BQBQG2GNY8AY","Approved","Sat Nov 04 10:16:07 PDT 2017","Sat Nov 04 10:16:28 PDT 2017","Tue Nov 07 09:16:28 PST 2017","Mon Nov 06 02:24:33 PST 2017","","","21","100% (191/191)","100% (191/191)","100% (51/51)","https://twitter.com/pinkcoups/status/918879929047048192","yes","Good luck and get some rest."
"3ACRLU860NZZX3L3OPZLASCQZ3MBES","3JUV1CRER58JGHFHKO6XFL9EJGUW2H","Replying to Tweets 2.0","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 03 04:07:26 PDT 2017","2","BatchId:2995395;OriginalHitTemplateId:920937336;","3600","259200","Fri Nov 10 03:07:26 PST 2017","","","3XUHV3NRVLJCFHTQ3ILGGT4VPZE5HU","A1VGZ2K3HF66TE","Approved","Fri Nov 03 12:29:14 PDT 2017","Fri Nov 03 12:29:28 PDT 2017","Mon Nov 06 11:29:28 PST 2017","Mon Nov 06 02:24:33 PST 2017","","","14","100% (885/885)","100% (885/885)","100% (320/320)","https://twitter.com/pinkcoups/status/918879929047048192","yes","good luck!"
"3ACRLU860NZZX3L3OPZLASCQZ3MEBV","3JUV1CRER58JGHFHKO6XFL9EJGUW2H","Replying to Tweets 2.0","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 03 04:07:28 PDT 2017","2","BatchId:2995395;OriginalHitTemplateId:920937336;","3600","259200","Fri Nov 10 03:07:28 PST 2017","","","3DHE4R9OCXW6GOFS1T10XMPIQREG2D","A1S88VQY8G8CNC","Approved","Fri Nov 03 15:33:15 PDT 2017","Fri Nov 03 15:33:49 PDT 2017","Mon Nov 06 14:33:49 PST 2017","Mon Nov 06 02:24:33 PST 2017","","","34","100% (825/825)","100% (825/825)","100% (154/154)","https://twitter.com/demimarina/status/916243969733824514","yes","it'll be a rough day but you'll get through it.  i'm sending good thoughts your way."
"3ACRLU860NZZX3L3OPZLASCQZ3MEBV","3JUV1CRER58JGHFHKO6XFL9EJGUW2H","Replying to Tweets 2.0","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 03 04:07:28 PDT 2017","2","BatchId:2995395;OriginalHitTemplateId:920937336;","3600","259200","Fri Nov 10 03:07:28 PST 2017","","","3M81GAB8A14RHQ92NIZNSTWOQFZQB9","A2A4LHPXF2E2GS","Approved","Fri Nov 03 08:35:51 PDT 2017","Fri Nov 03 08:37:16 PDT 2017","Mon Nov 06 07:37:16 PST 2017","Mon Nov 06 02:24:33 PST 2017","","","85","100% (98/98)","100% (98/98)","100% (42/42)","https://twitter.com/demimarina/status/916243969733824514","yes","your great grandma got to know you which is making it easier for her to let go now"
"3APP19WN71ZRB50ZYT81ZFBAYIQ6GJ","3JUV1CRER58JGHFHKO6XFL9EJGUW2H","Replying to Tweets 2.0","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 03 04:07:26 PDT 2017","2","BatchId:2995395;OriginalHitTemplateId:920937336;","3600","259200","Fri Nov 10 03:07:26 PST 2017","","","304SM51WA4P3U6OFFMOSNTBP8EWBSH","A2A4LHPXF2E2GS","Approved","Sat Nov 04 10:23:14 PDT 2017","Sat Nov 04 10:25:27 PDT 2017","Tue Nov 07 09:25:27 PST 2017","Mon Nov 06 02:24:33 PST 2017","","","133","100% (98/98)","100% (98/98)","100% (42/42)","https://twitter.com/luvkangs/status/919144564904087552","yes","pretend you're speaking to me like you always do and you will get an A"
"3APP19WN71ZRB50ZYT81ZFBAYIQ6GJ","3JUV1CRER58JGHFHKO6XFL9EJGUW2H","Replying to Tweets 2.0","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 03 04:07:26 PDT 2017","2","BatchId:2995395;OriginalHitTemplateId:920937336;","3600","259200","Fri Nov 10 03:07:26 PST 2017","","","3QJOXOW4XKCY3ENU5GUWCSI4JGWME9","A15OUPZLPQOQR3","Approved","Fri Nov 03 14:47:41 PDT 2017","Fri Nov 03 14:48:14 PDT 2017","Mon Nov 06 13:48:14 PST 2017","Mon Nov 06 02:24:33 PST 2017","","","33","100% (19/19)","100% (19/19)","100% (19/19)","https://twitter.com/luvkangs/status/919144564904087552","yes","hopefully you'll do well, let me know how you did"
"3APP19WN71ZRB50ZYT81ZFBAYIQG6T","3JUV1CRER58JGHFHKO6XFL9EJGUW2H","Replying to Tweets 2.0","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 03 04:07:17 PDT 2017","2","BatchId:2995395;OriginalHitTemplateId:920937336;","3600","259200","Fri Nov 10 03:07:17 PST 2017","","","3FIJLY1B6VPWUVK3S76UBEXZ0SQFPW","A1VGZ2K3HF66TE","Approved","Sat Nov 04 11:50:51 PDT 2017","Sat Nov 04 11:51:10 PDT 2017","Tue Nov 07 10:51:10 PST 2017","Mon Nov 06 02:24:33 PST 2017","","","19","100% (885/885)","100% (885/885)","100% (320/320)","https://twitter.com/cksxxx/status/917937966659588096","yes","just ask, im sure it wont be a problem"
"3APP19WN71ZRB50ZYT81ZFBAYIQG6T","3JUV1CRER58JGHFHKO6XFL9EJGUW2H","Replying to Tweets 2.0","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 03 04:07:17 PDT 2017","2","BatchId:2995395;OriginalHitTemplateId:920937336;","3600","259200","Fri Nov 10 03:07:17 PST 2017","","","3QILPRALQ6GNCVY34ENWXXBID0UN8R","A2L1HRXNXC73VX","Approved","Fri Nov 03 10:12:09 PDT 2017","Fri Nov 03 10:12:43 PDT 2017","Mon Nov 06 09:12:43 PST 2017","Mon Nov 06 02:24:33 PST 2017","","","34","100% (60/60)","100% (60/60)","100% (34/34)","https://twitter.com/cksxxx/status/917937966659588096","yes","It can't hurt to ask him, just be nice about it."
"3AQN9REUTF1QI50E2M2LCLS6K03DYG","3JUV1CRER58JGHFHKO6XFL9EJGUW2H","Replying to Tweets 2.0","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 03 04:07:24 PDT 2017","2","BatchId:2995395;OriginalHitTemplateId:920937336;","3600","259200","Fri Nov 10 03:07:24 PST 2017","","","345LHZDEDYDE6OC6PY4MKBV15FK3U6","A2F0X4LN9N4O4C","Approved","Fri Nov 03 18:29:24 PDT 2017","Fri Nov 03 18:30:03 PDT 2017","Mon Nov 06 17:30:03 PST 2017","Mon Nov 06 02:24:33 PST 2017","","","39","100% (80/80)","100% (80/80)","100% (29/29)","https://twitter.com/basedjjricky/status/915769690894483456","yes","I'm so sorry this happened to you.  Do you need to borrow some money?"
"3AQN9REUTF1QI50E2M2LCLS6K03DYG","3JUV1CRER58JGHFHKO6XFL9EJGUW2H","Replying to Tweets 2.0","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 03 04:07:24 PDT 2017","2","BatchId:2995395;OriginalHitTemplateId:920937336;","3600","259200","Fri Nov 10 03:07:24 PST 2017","","","3TR2532VIQF4PROUW1Y6KCYAYMRJ6R","A1VGZ2K3HF66TE","Approved","Fri Nov 03 12:24:58 PDT 2017","Fri Nov 03 12:25:13 PDT 2017","Mon Nov 06 11:25:13 PST 2017","Mon Nov 06 02:24:33 PST 2017","","","15","100% (885/885)","100% (885/885)","100% (320/320)","https://twitter.com/basedjjricky/status/915769690894483456","yes","how did that happen?"
"3ATYLI1PRTNRRDW46VFYDSPHBA1JOP","3JUV1CRER58JGHFHKO6XFL9EJGUW2H","Replying to Tweets 2.0","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 03 04:07:28 PDT 2017","2","BatchId:2995395;OriginalHitTemplateId:920937336;","3600","259200","Fri Nov 10 03:07:28 PST 2017","","","3F6KKYWMNCMZTQUULMYCJPPJO0MDN0","A1CF6U3GF7DZEJ","Approved","Sat Nov 04 15:06:29 PDT 2017","Sat Nov 04 15:07:24 PDT 2017","Tue Nov 07 14:07:24 PST 2017","Mon Nov 06 02:24:34 PST 2017","","","55","100% (1606/1606)","100% (1606/1606)","100% (150/150)","https://twitter.com/ellaampolitud/status/918011876646166528","yes","So sorry for your loss.  bb is in heaven, for sure."
"3ATYLI1PRTNRRDW46VFYDSPHBA1JOP","3JUV1CRER58JGHFHKO6XFL9EJGUW2H","Replying to Tweets 2.0","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 03 04:07:28 PDT 2017","2","BatchId:2995395;OriginalHitTemplateId:920937336;","3600","259200","Fri Nov 10 03:07:28 PST 2017","","","3WS1NTTKEZXT6EGJBMR4WDWRSKC0F8","A1VGZ2K3HF66TE","Approved","Sat Nov 04 11:26:33 PDT 2017","Sat Nov 04 11:26:46 PDT 2017","Tue Nov 07 10:26:46 PST 2017","Mon Nov 06 02:24:34 PST 2017","","","13","100% (885/885)","100% (885/885)","100% (320/320)","https://twitter.com/ellaampolitud/status/918011876646166528","yes","im so sorry!"
"3AXFSPQOYQJXL0JB7SW8QYG3J9AJF3","3JUV1CRER58JGHFHKO6XFL9EJGUW2H","Replying to Tweets 2.0","You are kindly requested to read tweets and select what you consider as the most appropriate answers to each of them. It is very quick!","Twitter tweet text analysis survey","$0.02","Fri Nov 03 04:07:25 PDT 2017","2","BatchId:2995395;OriginalHitTemplateId:920937336;","3600","259200","Fri Nov 10 03:07:25 PST 2017","","","32UTUBMZ7HHJMY5J9HTXYGVW7DKVBQ","A1S88VQY8G8CNC","Approved","Fri Nov 03 15:48:21 PDT 2017","Fri Nov 03 15:48:41 PDT 2017","Mon Nov 06 14:48:41 PST 2017","Mon Nov 06 02:24:34 PST 2017","","","20","100% (825/825)","100% (825/825)","100% (154/154)","https://twitter.com/wbuabs/status/918980176335265792","yes","sorry; i know what you're going through.  hang in there. best wishes."
